CustomerID,Recency,Frequency,MonetaryValue,Age,Gender_F,Gender_M,AOV,AvgTimeBetweenPurchases,LongestPurchaseStreak,ServiceRatio,ProductRatio,Cluster,ClusterLabel
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0256,59,18,1568.22,33,False,True,87.12333333333333,41.588235294117645,2,0.6666666666666666,0.3333333333333333,0,Cluster 0
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0257,17,6,336.84,41,False,True,56.13999999999999,148.4,1,0.5,0.5,2,Cluster 2
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0258,7,20,1408.91,68,False,True,70.44550000000001,19.842105263157894,3,0.5,0.5,0,Cluster 0
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0259,18,7,349.89,36,False,True,49.98428571428571,162.0,1,0.5714285714285714,0.42857142857142855,2,Cluster 2
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0260,96,6,460.86,23,True,False,76.81,120.2,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0261,24,11,770.94,56,True,False,70.08545454545455,61.4,1,0.5454545454545454,0.45454545454545453,3,Cluster 3
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0262,150,9,680.45,70,True,False,75.60555555555555,98.25,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0263,112,7,674.88,50,False,True,96.41142857142857,43.333333333333336,1,0.7142857142857143,0.2857142857142857,4,Cluster 4
Cust0264,94,4,256.68,31,False,True,64.17,232.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0264,94,4,256.68,31,False,True,64.17,232.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0264,94,4,256.68,31,False,True,64.17,232.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0264,94,4,256.68,31,False,True,64.17,232.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0265,2,8,711.06,27,True,False,88.8825,66.57142857142857,1,0.75,0.25,3,Cluster 3
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0266,84,7,448.03,74,True,False,64.00428571428571,146.66666666666666,1,0.7142857142857143,0.2857142857142857,1,Cluster 1
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0267,2,11,780.14,29,True,False,70.92181818181818,69.9,1,0.8181818181818182,0.18181818181818182,3,Cluster 3
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0268,112,10,665.58,61,True,False,66.558,65.11111111111111,1,0.7,0.3,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0269,130,6,528.11,32,True,False,88.01833333333333,107.4,1,1.0,0.0,1,Cluster 1
Cust0270,51,4,266.8,61,False,True,66.7,195.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0270,51,4,266.8,61,False,True,66.7,195.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0270,51,4,266.8,61,False,True,66.7,195.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0270,51,4,266.8,61,False,True,66.7,195.33333333333334,1,0.5,0.5,2,Cluster 2
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0271,73,9,560.24,28,True,False,62.24888888888889,111.375,1,0.7777777777777778,0.2222222222222222,1,Cluster 1
Cust0272,79,5,196.01999999999998,59,False,True,39.20399999999999,158.0,1,0.4,0.6,2,Cluster 2
Cust0272,79,5,196.01999999999998,59,False,True,39.20399999999999,158.0,1,0.4,0.6,2,Cluster 2
Cust0272,79,5,196.01999999999998,59,False,True,39.20399999999999,158.0,1,0.4,0.6,2,Cluster 2
Cust0272,79,5,196.01999999999998,59,False,True,39.20399999999999,158.0,1,0.4,0.6,2,Cluster 2
Cust0272,79,5,196.01999999999998,59,False,True,39.20399999999999,158.0,1,0.4,0.6,2,Cluster 2
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0273,3,13,1072.17,36,True,False,82.47461538461539,39.083333333333336,1,0.6153846153846154,0.38461538461538464,3,Cluster 3
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0274,17,16,1378.3400000000001,71,False,True,86.14625000000001,28.4,1,0.75,0.25,4,Cluster 4
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0275,66,8,518.03,19,False,True,64.75375,49.857142857142854,1,0.375,0.625,2,Cluster 2
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0276,34,10,743.71,42,True,False,74.37100000000001,74.66666666666667,1,0.9,0.1,1,Cluster 1
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0277,25,9,592.94,24,False,True,65.88222222222223,55.375,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0278,373,8,540.75,71,False,True,67.59375,72.28571428571429,1,0.375,0.625,2,Cluster 2
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0279,32,10,887.23,57,True,False,88.723,45.22222222222222,2,0.9,0.1,0,Cluster 0
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0280,2,9,571.41,71,True,False,63.489999999999995,106.0,1,0.5555555555555556,0.4444444444444444,1,Cluster 1
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0281,26,14,1080.1399999999999,67,False,True,77.15285714285713,37.69230769230769,1,0.7857142857142857,0.21428571428571427,4,Cluster 4
Cust0282,61,11,964.95,33,False,True,87.72272727272728,95.7,1,0.6363636363636364,0.36363636363636365,4,Cluster 4
Cust0282,61,11,964.95,33,False,True,87.72272727272728,95.7,1,0.6363636363636364,0.36363636363636365,4,Cluster 4
Cust0282,61,11,964.95,33,False,True,87.72272727272728,95.7,1,0.6363636363636364,0.36363636363636365,4,Cluster 4
Cust0282,61,11,964.95,33,False,True,87.72272727272728,95.7,1,0.6363636363636364,0.36363636363636365,4,Cluster 4
